7094976147,10/01/2016,15:30,A5463610,E1,,,0.259,,VIC,,N
7094976147,10/01/2016,16:00,A5463610,E1,,,0.264,,VIC,,N
7094976147,10/01/2016,16:30,A5463610,E1,,,0.228,,VIC,,N
7094976147,10/01/2016,17:00,A5463610,E1,,,0.278,,VIC,,N
7094976147,10/01/2016,17:30,A5463610,E1,,,0.275,,VIC,,N
7094976147,10/01/2016,18:00,A5463610,E1,,,0.388,,VIC,,N
7094976147,10/01/2016,18:30,A5463610,E1,,,1.181,,VIC,,N
7094976147,10/01/2016,19:00,A5463610,E1,,,0.276,,VIC,,N
7094976147,10/01/2016,19:30,A5463610,E1,,,0.323,,VIC,,N
7094976147,10/01/2016,20:00,A5463610,E1,,,0.280,,VIC,,N
7094976147,10/01/2016,20:30,A5463610,E1,,,0.266,,VIC,,N
7094976147,10/01/2016,21:00,A5463610,E1,,,0.307,,VIC,,N
7094976147,10/01/2016,21:30,A5463610,E1,,,0.507,,VIC,,N
7094976147,10/01/2016,22:00,A5463610,E1,,,0.260,,VIC,,N
7094976147,10/01/2016,22:30,A5463610,E1,,,0.456,,VIC,,N
7094976147,10/01/2016,23:00,A5463610,E1,,,0.234,,VIC,,N
7094976147,10/01/2016,23:30,A5463610,E1,,,0.200,,VIC,,N
7094976147,11/01/2016,00:00,A5463610,E1,,,0.246,,VIC,,N
7094976147,11/01/2016,00:30,A5463610,E1,,,0.298,,VIC,,N
7094976147,11/01/2016,01:00,A5463610,E1,,,0.243,,VIC,,N
7094976147,11/01/2016,01:30,A5463610,E1,,,0.241,,VIC,,N
7094976147,11/01/2016,02:00,A5463610,E1,,,0.210,,VIC,,N
7094976147,11/01/2016,02:30,A5463610,E1,,,0.201,,VIC,,N
7094976147,11/01/2016,03:00,A5463610,E1,,,0.207,,VIC,,N
7094976147,11/01/2016,03:30,A5463610,E1,,,0.204,,VIC,,N
7094976147,11/01/2016,04:00,A5463610,E1,,,0.178,,VIC,,N
7094976147,11/01/2016,04:30,A5463610,E1,,,0.205,,VIC,,N
7094976147,11/01/2016,05:00,A5463610,E1,,,0.227,,VIC,,N
7094976147,11/01/2016,05:30,A5463610,E1,,,0.185,,VIC,,N
7094976147,11/01/2016,06:00,A5463610,E1,,,0.154,,VIC,,N
7094976147,11/01/2016,06:30,A5463610,E1,,,0.167,,VIC,,N
7094976147,11/01/2016,07:00,A5463610,E1,,,0.168,,VIC,,N
7094976147,11/01/2016,07:30,A5463610,E1,,,0.149,,VIC,,N
7094976147,11/01/2016,08:00,A5463610,E1,,,0.182,,VIC,,N
7094976147,11/01/2016,08:30,A5463610,E1,,,0.153,,VIC,,N
7094976147,11/01/2016,09:00,A5463610,E1,,,0.163,,VIC,,N
